Date,Open,High,Low,Close,Adj Close,Volume
1995-03-13,49.234375,49.812500,49.171875,49.562500,29.305655,873400
1995-03-20,49.625000,50.218750,49.328125,50.218750,29.854399,625500
1995-03-27,50.296875,50.890625,49.546875,50.109375,29.789387,1339800
1995-04-03,50.093750,50.859375,50.062500,50.703125,30.142355,1081300
1995-04-10,50.625000,51.093750,50.593750,51.078125,30.365297,930000
1995-04-17,51.265625,51.312500,50.296875,50.890625,30.253826,1084300
1995-04-24,50.859375,51.671875,50.859375,51.593750,30.671820,1299600
1995-05-01,51.546875,52.687500,51.390625,52.187500,31.024788,2098100
1995-05-08,52.140625,52.875000,52.093750,52.750000,31.359184,1140300
1995-05-15,52.890625,53.156250,51.906250,52.093750,30.969063,1499700
1995-05-22,52.265625,53.421875,52.234375,52.562500,31.247732,1622100
1995-05-29,52.687500,53.921875,52.375000,53.546875,31.832932,1549000
1995-06-05,53.546875,54.046875,52.750000,53.062500,31.544975,910900
1995-06-12,53.234375,54.234375,53.203125,53.968750,32.083729,1487500
1995-06-19,54.125000,55.156250,54.093750,55.015625,32.898136,1193000
1995-06-26,54.859375,54.953125,54.062500,54.406250,32.533749,1276500
1995-07-03,54.468750,55.781250,54.468750,55.765625,33.346630,1103000
1995-07-10,55.812500,56.312500,55.453125,56.046875,33.514820,1783600
1995-07-17,56.125000,56.421875,54.203125,55.406250,33.131737,1292200
1995-07-24,55.484375,56.703125,55.484375,56.296875,33.664326,986900
1995-07-31,56.343750,56.796875,55.453125,55.984375,33.477444,2158000
1995-08-07,56.109375,56.312500,55.421875,55.656250,33.281242,1790100
1995-08-14,55.796875,56.406250,55.656250,56.171875,33.589565,1113300
1995-08-21,56.406250,56.640625,55.750000,56.296875,33.664326,1025800
1995-08-28,56.453125,56.750000,55.765625,56.656250,33.879192,2985300
1995-09-04,56.828125,57.546875,56.734375,57.546875,34.411793,852800
1995-09-11,57.640625,58.812500,57.578125,58.437500,34.944332,1528800
1995-09-18,58.234375,58.781250,57.781250,58.312500,35.055717,2106300
1995-09-25,58.375000,58.906250,57.593750,58.484375,35.159069,2313800
1995-10-02,58.484375,58.625000,57.953125,58.406250,35.112083,1725700
1995-10-09,58.187500,58.859375,57.265625,58.625000,35.243599,1635000
1995-10-16,58.453125,59.187500,58.296875,58.828125,35.365704,2066700
1995-10-23,58.546875,58.890625,57.281250,58.187500,34.980579,2520500
1995-10-30,58.328125,59.250000,58.234375,59.234375,35.609932,2353600
1995-11-06,59.218750,59.609375,58.625000,59.531250,35.788418,2325900
1995-11-13,59.421875,60.203125,59.078125,60.187500,36.182903,2589700
1995-11-20,60.281250,60.375000,59.859375,60.328125,36.267445,982000
1995-11-27,60.453125,61.203125,60.156250,60.984375,36.661980,2052600
1995-12-04,61.125000,62.531250,61.046875,62.156250,37.366467,2058800
1995-12-11,62.281250,62.796875,61.593750,61.812500,37.159828,1688300
1995-12-18,61.265625,61.515625,60.578125,61.203125,37.020947,4425100
1995-12-25,61.453125,61.656250,61.250000,61.484375,37.191090,1179400
1996-01-01,61.406250,62.625000,61.171875,61.593750,37.257214,2556800
1996-01-08,61.812500,62.062500,59.640625,60.234375,36.434971,2286700
1996-01-15,60.250000,61.421875,59.859375,61.265625,37.058746,1611800
1996-01-22,61.218750,62.265625,61.109375,62.234375,37.644737,3181600
1996-01-29,62.187500,64.015625,62.140625,63.640625,38.495350,1895000
1996-02-05,63.531250,66.375000,63.437500,65.828125,39.818573,3513200
1996-02-12,65.953125,66.687500,64.734375,64.937500,39.279819,3599400
1996-02-19,64.437500,66.609375,63.875000,65.937500,39.884697,3078100
1996-02-26,65.750000,65.890625,63.609375,64.890625,39.251476,5242200
1996-03-04,65.031250,65.968750,62.000000,63.500000,38.410305,4503400
1996-03-11,63.250000,64.812500,62.906250,64.125000,38.788368,5510800
1996-03-18,64.718750,65.937500,64.578125,65.156250,39.587208,3515500
1996-03-25,65.750000,65.812500,64.375000,64.687500,39.302387,4040400
1996-04-01,65.000000,65.718750,64.796875,65.515625,39.805531,2635100
1996-04-08,63.875000,64.640625,62.125000,63.718750,38.713799,6024900
1996-04-15,64.046875,64.859375,63.843750,64.531250,39.207455,3142900
1996-04-22,65.125000,65.812500,64.593750,65.437500,39.758076,2792100
1996-04-29,65.156250,65.796875,63.750000,64.312500,39.074558,3595100
1996-05-06,64.562500,65.593750,63.078125,65.375000,39.720093,4442800
1996-05-13,65.531250,67.312500,65.468750,67.187500,40.821350,2908000
1996-05-20,67.656250,68.437500,66.984375,68.171875,41.419403,3986300
1996-05-27,68.375000,68.375000,66.750000,66.875000,40.631443,2925300
1996-06-03,66.890625,68.500000,66.187500,67.625000,41.087143,3504300
1996-06-10,67.531250,68.031250,66.718750,66.937500,40.669422,5328300
1996-06-17,66.968750,67.218750,66.187500,66.812500,40.593472,4178800
1996-06-24,66.968750,67.500000,66.156250,67.109375,40.989906,3860400
1996-07-01,67.281250,67.703125,65.375000,65.578125,40.054649,2011900
1996-07-08,65.625000,65.984375,63.875000,64.562500,39.434303,5690000
1996-07-15,64.718750,64.718750,60.375000,63.968750,39.071636,10081300
1996-07-22,63.531250,63.937500,61.625000,63.718750,38.918919,7095100
1996-07-29,63.625000,66.593750,62.937500,66.562500,40.655876,6200300
1996-08-05,66.578125,66.765625,65.796875,66.218750,40.445923,3841900
1996-08-12,66.250000,66.875000,66.000000,66.843750,40.827690,3210900
1996-08-19,66.859375,67.343750,66.375000,66.859375,40.837204,2690400
1996-08-26,66.703125,67.000000,65.125000,65.328125,39.901917,3582800
1996-09-02,64.468750,66.750000,64.375000,65.937500,40.274136,4133700
1996-09-09,66.187500,68.625000,66.078125,68.562500,41.877491,4824700
1996-09-16,68.656250,69.156250,68.218750,68.640625,41.925182,3408800
1996-09-23,68.468750,69.250000,68.156250,68.687500,42.169720,4270700
1996-09-30,68.781250,70.343750,68.437500,70.343750,43.186550,2844900
1996-10-07,70.312500,70.687500,69.375000,70.312500,43.167374,3043600
1996-10-14,70.312500,71.312500,69.937500,71.218750,43.723755,3056900
1996-10-21,71.281250,71.625000,70.125000,70.312500,43.167374,3411600
1996-10-28,70.375000,71.156250,69.703125,70.593750,43.340046,3834300
1996-11-04,70.687500,73.437500,70.531250,73.421875,45.076336,6839400
1996-11-11,73.250000,74.500000,73.015625,74.031250,45.450443,4667400
1996-11-18,74.171875,75.250000,73.734375,75.171875,46.150703,4895600
1996-11-25,75.250000,76.687500,75.078125,76.015625,46.668755,6866000
1996-12-02,75.921875,76.578125,72.656250,74.312500,45.623135,10593000
1996-12-09,74.687500,75.671875,72.406250,73.312500,45.009167,9262600
1996-12-16,73.500000,75.718750,71.875000,74.843750,45.949280,9333600
1996-12-23,75.093750,76.031250,74.328125,75.875000,46.811310,3691400
1996-12-30,76.125000,76.125000,72.750000,75.093750,46.329308,6227300
1997-01-06,75.093750,76.250000,74.125000,76.125000,46.965538,7900500
1997-01-13,76.500000,77.750000,75.640625,77.562500,47.852432,7972100
1997-01-20,77.750000,79.687500,76.750000,76.750000,47.351131,10654400
1997-01-27,76.875000,79.406250,76.000000,78.406250,48.372971,12941600
1997-02-03,78.718750,79.468750,77.125000,79.218750,48.874229,8468600
1997-02-10,79.250000,81.562500,78.125000,81.187500,50.088879,8227400
1997-02-17,81.343750,82.000000,80.140625,80.375000,49.587589,4519500
1997-02-24,79.968750,81.531250,79.062500,79.156250,48.835678,8813300
1997-03-03,78.750000,81.156250,78.687500,80.843750,49.876801,7331700
1997-03-10,80.937500,81.796875,79.062500,79.687500,49.163418,6911900
1997-03-17,79.250000,80.109375,77.875000,78.437500,48.392239,10494800
1997-03-24,78.500000,79.968750,76.156250,77.000000,47.687321,8505200
1997-03-31,76.906250,77.125000,74.156250,75.843750,46.971210,16145200
1997-04-07,76.187500,77.046875,73.375000,73.375000,45.442284,13090200
1997-04-14,73.734375,77.000000,73.312500,76.562500,47.416344,12110300
1997-04-21,76.750000,78.281250,75.468750,76.531250,47.397030,12368200
1997-04-28,76.500000,81.671875,76.375000,81.437500,50.435501,11833900
1997-05-05,81.656250,83.562500,81.187500,82.625000,51.170967,13166400
1997-05-12,82.937500,84.593750,82.875000,83.218750,51.538670,9143300
1997-05-19,83.312500,85.218750,82.750000,84.781250,52.506359,5892200
1997-05-26,84.375000,85.562500,83.125000,85.156250,52.738609,5673700
1997-06-02,85.343750,86.437500,84.078125,86.375000,53.493362,6796200
1997-06-09,86.437500,90.000000,86.343750,89.718750,55.564217,11120900
1997-06-16,89.750000,90.500000,88.937500,89.578125,55.477127,8247200
1997-06-23,89.406250,90.250000,87.343750,88.906250,55.275436,18783300
1997-06-30,88.906250,92.156250,87.875000,92.062500,57.237751,8634800
1997-07-07,92.375000,92.500000,90.031250,91.781250,57.062893,14276500
1997-07-14,91.890625,94.093750,91.062500,91.296875,56.761742,14547500
1997-07-21,91.281250,94.812500,90.687500,94.031250,58.461788,17775500
1997-07-28,94.250000,96.031250,93.421875,94.937500,59.025230,19588000
1997-08-04,94.781250,96.625000,92.406250,93.375000,58.053791,17039400
1997-08-11,93.750000,94.546875,89.625000,89.781250,55.819439,27840500
1997-08-18,90.375000,94.312500,89.343750,92.562500,57.548611,26486700
1997-08-25,92.781250,93.406250,89.718750,90.375000,56.188572,20602500
1997-09-01,90.687500,94.437500,90.593750,93.140625,57.908028,16243500
1997-09-08,93.718750,94.281250,90.250000,92.656250,57.606899,20076300
1997-09-15,92.656250,96.375000,92.187500,95.031250,59.083538,17871300
1997-09-22,95.500000,96.203125,93.625000,94.468750,58.949219,18248500
1997-09-29,94.500000,97.750000,94.156250,96.640625,60.304527,18847500
1997-10-06,97.312500,98.500000,96.218750,96.875000,60.450737,15010000
1997-10-13,97.343750,97.546875,93.000000,94.281250,58.832233,24237100
1997-10-20,94.843750,97.500000,93.671875,94.000000,58.656757,28179800
1997-10-27,93.015625,93.937500,84.375000,92.062500,57.447701,57368700
1997-11-03,93.187500,95.281250,91.437500,92.937500,57.993736,28065700
1997-11-10,93.625000,93.843750,90.093750,93.062500,58.071724,28753100
1997-11-17,94.375000,96.812500,92.750000,96.750000,60.372742,23230600
1997-11-24,96.000000,96.343750,94.625000,95.625000,59.670742,13108000
1997-12-01,96.218750,99.000000,96.031250,98.937500,61.737789,16459600
1997-12-08,98.968750,99.000000,94.906250,95.750000,59.748726,17101800
1997-12-15,96.250000,97.875000,92.375000,94.781250,59.144222,23011100
1997-12-22,95.437500,95.906250,93.250000,93.781250,58.753105,12534300
1997-12-29,94.593750,97.656250,94.437500,97.562500,61.122028,12416400
1998-01-05,97.843750,98.437500,91.906250,92.312500,57.832951,25860700
1998-01-12,91.125000,96.687500,90.906250,96.312500,60.338863,28343400
1998-01-19,96.687500,98.015625,95.000000,95.937500,60.103958,20684800
1998-01-26,96.375000,99.562500,95.406250,98.312500,61.591866,27332500
1998-02-02,99.906250,101.625000,99.718750,101.625000,63.667133,22667300
1998-02-09,101.718750,102.937500,100.718750,102.000000,63.902046,17181800
1998-02-16,102.812500,103.718750,102.156250,103.656250,64.939713,13157700
1998-02-23,104.250000,105.531250,102.937500,105.125000,65.859863,16726900
1998-03-02,105.250000,105.937500,103.156250,105.937500,66.368889,26169900
1998-03-09,105.531250,108.000000,105.250000,107.093750,67.093239,18355000
1998-03-16,107.843750,110.187500,107.531250,109.875000,68.835655,15427700
1998-03-23,109.718750,111.531250,109.000000,109.625000,68.876373,18329100
1998-03-30,109.625000,112.812500,108.968750,112.593750,70.741646,19672700
1998-04-06,113.250000,113.375000,109.750000,111.187500,69.858086,19470200
1998-04-13,111.375000,112.437500,110.000000,112.281250,70.545288,24363200
1998-04-20,112.000000,113.437500,110.343750,110.812500,69.622475,26749300
1998-04-27,109.375000,112.593750,107.625000,112.593750,70.741646,41418000
1998-05-04,112.718750,113.312500,109.343750,111.125000,69.818802,30101100
1998-05-11,111.562500,112.687500,110.343750,111.031250,69.759933,27726600
1998-05-18,110.718750,112.781250,109.828125,111.250000,69.897354,27646200
1998-05-25,112.093750,112.093750,107.578125,109.031250,68.503326,26782100
1998-06-01,108.968750,112.000000,107.875000,112.000000,70.368576,34267900
1998-06-08,111.937500,113.062500,108.250000,110.437500,69.386887,30907700
1998-06-15,108.812500,111.781250,107.500000,110.062500,69.151299,37157100
1998-06-22,110.250000,114.437500,110.062500,113.687500,71.656090,29422700
1998-06-29,114.250000,114.937500,113.062500,114.843750,72.384880,17231600
1998-07-06,114.781250,116.937500,114.562500,116.468750,73.409111,29732300
1998-07-13,116.562500,119.000000,116.062500,118.562500,74.728775,28371300
1998-07-20,118.750000,119.234375,112.875000,114.093750,71.912163,44925700
1998-07-27,113.625000,115.000000,111.312500,111.781250,70.454613,45257500
1998-08-03,111.781250,112.421875,105.593750,109.125000,68.780449,72464700
1998-08-10,108.750000,109.656250,105.500000,106.125000,66.889572,49420900
1998-08-17,106.000000,111.093750,105.500000,108.562500,68.425865,49240700
1998-08-24,109.250000,111.250000,102.156250,103.375000,65.156242,74853400
1998-08-31,103.750000,104.015625,93.625000,97.750000,61.610867,96249900
1998-09-07,100.875000,103.125000,96.812500,101.687500,64.092667,67125300
1998-09-14,102.875000,105.250000,101.093750,102.093750,64.348701,50014000
1998-09-21,99.625000,107.000000,98.937500,104.250000,65.939835,51170100
1998-09-28,105.312500,106.312500,97.218750,100.718750,63.706242,55061700
1998-10-05,99.593750,101.281250,92.218750,98.531250,62.322620,73110200
1998-10-12,100.625000,107.250000,98.750000,106.000000,67.046730,61057200
1998-10-19,105.687500,108.796875,105.500000,106.843750,67.580429,46220600
1998-10-26,107.718750,110.906250,106.031250,110.000000,69.576813,41077300
1998-11-02,110.812500,114.562500,110.187500,114.125000,72.185936,33667300
1998-11-09,113.937500,114.250000,111.687500,113.218750,71.612701,42108300
1998-11-16,114.218750,116.750000,112.890625,116.625000,73.767235,30461600
1998-11-23,117.468750,119.718750,117.156250,119.500000,75.585701,21426400
1998-11-30,119.015625,119.375000,115.093750,118.375000,74.874100,47636300
1998-12-07,118.062500,119.750000,115.562500,117.125000,74.083450,33885300
1998-12-14,116.156250,119.125000,113.750000,118.500000,74.953186,38130000
1998-12-21,119.250000,123.250000,119.000000,122.687500,77.859650,23339900
1998-12-28,123.250000,124.750000,122.000000,123.312500,78.256317,21740600
1999-01-04,123.375000,128.500000,121.718750,127.750000,81.072388,36948400
1999-01-11,127.687500,127.687500,120.375000,124.375000,78.930565,45376100
1999-01-18,125.296875,127.937500,121.781250,122.562500,77.780319,27529300
1999-01-25,123.281250,128.296875,121.906250,127.656250,81.012917,31565200
1999-02-01,128.687500,128.687500,123.218750,124.062500,78.732262,44189200
1999-02-08,125.093750,126.093750,121.328125,123.625000,78.454605,44309200
1999-02-15,124.750000,125.750000,122.218750,124.250000,78.851242,29134700
1999-02-22,124.437500,128.843750,122.687500,123.562500,78.414963,46991800
1999-03-01,123.656250,128.125000,121.781250,127.546875,80.943481,44099600
1999-03-08,128.281250,131.187500,127.250000,129.375000,82.103661,28515800
1999-03-15,129.937500,132.625000,129.500000,129.687500,82.301987,23499000
1999-03-22,130.062500,130.593750,125.625000,128.562500,81.785927,33397800
1999-03-29,129.156250,131.609375,128.125000,129.343750,82.282928,26362500
1999-04-05,130.937500,135.500000,130.250000,134.875000,85.801674,27695900
1999-04-12,133.468750,136.468750,131.000000,131.531250,83.674538,47462500
1999-04-19,132.687500,136.750000,128.375000,135.812500,86.398079,38799500
1999-04-26,136.500000,137.500000,131.500000,133.250000,84.767914,35114200
1999-05-03,133.437500,135.843750,131.843750,135.000000,85.881165,53439200
1999-05-10,134.843750,138.000000,131.500000,133.781250,85.105888,39302300
1999-05-17,133.625000,135.593750,132.375000,133.343750,84.827522,30627700
1999-05-24,133.843750,133.843750,128.000000,130.203125,82.829636,59197700
1999-05-31,130.125000,133.359375,128.015625,133.218750,84.748024,29551000
1999-06-07,133.437500,134.187500,129.093750,129.812500,82.581154,37470000
1999-06-14,130.687500,135.562500,129.546875,134.312500,85.443794,31428100
1999-06-21,134.468750,135.250000,130.656250,131.703125,84.036766,33401900
1999-06-28,132.687500,139.500000,132.500000,139.406250,88.951988,42553500
1999-07-05,139.250000,140.750000,138.515625,140.500000,89.649879,24530100
1999-07-12,140.937500,142.156250,138.656250,141.812500,90.487366,20926500
1999-07-19,142.187500,142.250000,135.125000,135.750000,86.619026,28547900
1999-07-26,134.875000,137.312500,132.562500,132.750000,84.704803,27952300
1999-08-02,132.750000,134.750000,128.843750,130.375000,83.189346,35868500
1999-08-09,130.593750,133.250000,127.000000,133.156250,84.963982,36257100
1999-08-16,133.125000,134.843750,131.687500,133.906250,85.442551,23202300
1999-08-23,134.812500,138.781250,134.656250,135.062500,86.180321,31492300
1999-08-30,135.343750,136.500000,130.656250,135.968750,86.758591,43026700
1999-09-06,136.062500,136.625000,133.687500,135.875000,86.698776,19832700
1999-09-13,135.125000,135.468750,130.312500,133.750000,85.342850,36960900
1999-09-20,133.937500,134.000000,126.312500,127.750000,81.743958,51145200
1999-09-27,128.750000,129.750000,125.562500,128.468750,82.203873,44240000
1999-10-04,129.187500,133.875000,128.687500,133.875000,85.663254,44835700
1999-10-11,133.593750,134.125000,124.500000,124.875000,79.904320,48238300
1999-10-18,124.937500,131.218750,123.437500,130.093750,83.243683,51326100
1999-10-25,129.312500,137.687500,127.812500,137.000000,87.662827,41302200
1999-11-01,136.500000,139.109375,134.593750,137.875000,88.222740,33084700
1999-11-08,137.000000,139.984375,136.078125,139.750000,89.422485,32185500
1999-11-15,139.843750,143.000000,139.406250,142.500000,91.182114,28514400
1999-11-22,142.437500,143.000000,140.000000,141.437500,90.502266,16227000
1999-11-29,140.875000,145.343750,139.000000,143.843750,92.041939,38754500
1999-12-06,143.531250,143.718750,139.375000,141.875000,90.782242,30066500
1999-12-13,141.437500,143.312500,140.031250,142.687500,91.302078,27459200
1999-12-20,142.562500,146.484375,141.093750,146.484375,93.961700,23689200
1999-12-27,146.500000,147.562500,145.062500,146.875000,94.212227,16590500
2000-01-03,148.250000,148.250000,137.250000,145.750000,93.490654,42725700
2000-01-10,146.250000,147.468750,142.875000,146.968750,94.272415,32748700
2000-01-17,145.343750,147.000000,143.812500,144.437500,92.648758,24691300
2000-01-24,145.656250,145.843750,135.531250,135.875000,87.156372,45836400
2000-01-31,135.812500,144.000000,135.000000,142.593750,91.466042,38317400
2000-02-07,142.562500,144.562500,138.031250,138.687500,88.960426,35834100
2000-02-14,139.781250,141.218750,134.625000,135.312500,86.795525,45445900
2000-02-21,135.187500,137.468750,133.093750,133.328125,85.522682,56469300
2000-02-28,133.375000,141.718750,132.718750,141.125000,90.523918,48878800
2000-03-06,140.812500,142.000000,135.031250,140.125000,89.882492,57263100
2000-03-13,136.687500,148.000000,135.687500,146.937500,94.252274,64979500
2000-03-20,146.875000,155.750000,144.500000,153.562500,98.752258,57492300
2000-03-27,153.375000,153.781250,147.125000,150.375000,96.702507,40621500
2000-04-03,150.125000,153.000000,141.390625,151.437500,97.385681,48883000
2000-04-10,151.750000,153.109375,133.500000,136.000000,87.458267,71239600
2000-04-17,135.187500,145.125000,134.687500,143.812500,92.482262,50078700
2000-04-24,141.500000,148.750000,140.500000,145.093750,93.306229,59044900
2000-05-01,146.562500,148.484375,139.781250,143.531250,92.301407,43196900
2000-05-08,142.750000,143.468750,137.750000,142.812500,91.839180,34030200
2000-05-15,142.750000,147.718750,140.406250,141.125000,90.753998,29384700
2000-05-22,141.250000,141.812500,136.500000,138.000000,88.744408,42993000
2000-05-29,140.000000,149.093750,139.468750,147.843750,95.074677,29343000
2000-06-05,147.468750,148.218750,145.625000,146.593750,94.270775,25584900
2000-06-12,146.968750,148.875000,144.625000,146.593750,94.270775,28107200
2000-06-19,146.468750,149.156250,143.875000,144.375000,93.062607,27055700
2000-06-26,145.375000,146.984375,143.515625,145.281250,93.646774,28474400
