Date,Open,High,Low,Close,Adj Close,Volume
1986-04-28,160.460007,160.949997,153.725006,155.009995,155.009995,1144800000
1986-05-05,155.009995,158.089996,155.009995,157.914993,157.914993,1100180000
1986-05-12,157.914993,158.255005,154.389999,154.994995,154.994995,1065600000
1986-05-19,154.994995,160.389999,154.875000,160.164993,160.164993,1211660000
1986-05-26,160.164993,163.619995,159.940002,163.160004,163.160004,1013400000
1986-06-02,163.160004,163.979996,161.369995,161.884995,161.884995,1199600000
1986-06-09,161.884995,162.529999,157.175003,162.354996,162.354996,1258200000
1986-06-16,162.354996,162.925003,156.865005,159.585007,159.585007,1203600000
1986-06-23,159.585007,162.520004,159.354996,161.615005,161.615005,1234800000
1986-06-30,161.615005,164.559998,161.535004,164.514999,164.514999,988800000
1986-07-07,164.514999,164.544998,152.429993,152.854996,152.854996,1162800000
1986-07-14,152.854996,152.919998,145.320007,147.759995,147.759995,1160400000
1986-07-21,147.759995,148.414993,146.585007,148.259995,148.259995,975500000
1986-07-28,148.259995,148.735001,142.729996,144.190002,144.190002,975920000
1986-08-04,144.190002,144.190002,140.179993,142.294998,142.294998,957520000
1986-08-11,142.294998,150.300003,142.294998,149.574997,149.574997,1071240000
1986-08-18,149.574997,151.255005,147.979996,150.945007,150.945007,1047800000
1986-08-25,150.945007,152.554993,149.774994,151.699997,151.699997,927780000
1986-09-01,151.699997,152.070007,148.595001,149.669998,149.669998,816960000
1986-09-08,149.669998,149.669998,134.845001,135.035004,135.035004,1221680000
1986-09-15,135.035004,138.570007,133.279999,138.455002,138.455002,1033920000
1986-09-22,138.520004,141.059998,136.490005,137.585007,137.585007,967460000
1986-09-29,137.585007,139.369995,134.815002,138.554993,138.554993,950020000
1986-10-06,138.654999,140.214996,137.544998,139.869995,139.869995,858080000
1986-10-13,139.869995,142.479996,139.625000,141.195007,141.195007,793160000
1986-10-20,141.195007,142.750000,139.380005,141.964996,141.964996,1005640000
1986-10-27,141.964996,145.179993,141.259995,144.479996,144.479996,1065220000
1986-11-03,144.479996,146.684998,144.119995,144.910004,144.910004,1260640000
1986-11-10,144.910004,145.914993,142.860001,143.505005,143.505005,1047260000
1986-11-17,143.505005,144.020004,138.955002,142.899994,142.899994,1084420000
1986-11-24,142.899994,147.960007,142.770004,147.940002,147.940002,757220000
1986-12-01,147.940002,150.850006,145.630005,149.044998,149.044998,1248860000
1986-12-08,149.044998,149.044998,144.750000,144.979996,144.979996,1148600000
1986-12-15,144.979996,144.979996,142.535004,143.770004,143.770004,1294000000
1986-12-22,143.770004,144.389999,142.324997,142.934998,142.934998,788120000
1986-12-29,142.934998,143.035004,140.945007,142.860001,142.860001,864640000
1987-01-05,142.860001,157.384995,142.860001,156.990005,156.990005,1409400000
1987-01-12,156.990005,165.050003,156.600006,162.514999,162.514999,1628800000
1987-01-19,162.514999,170.274994,161.714996,166.764999,166.764999,1795600000
1987-01-26,166.764999,168.875000,163.880005,166.675003,166.675003,1409000000
1987-02-02,166.705002,175.485001,166.580002,174.630005,174.630005,1706000000
1987-02-09,173.225006,179.304993,171.240005,179.065002,179.065002,1508600000
1987-02-16,179.065002,184.729996,178.000000,178.684998,178.684998,1372600000
1987-02-23,178.684998,183.360001,175.179993,182.750000,182.750000,1472200000
1987-03-02,182.750000,185.744995,179.865005,184.285004,184.285004,1498400000
1987-03-09,184.285004,186.425003,181.294998,183.164993,183.164993,1461400000
1987-03-16,183.164993,190.425003,181.419998,189.824997,189.824997,1540000000
1987-03-23,189.824997,191.744995,188.485001,189.050003,189.050003,1545800000
1987-03-30,189.050003,191.429993,179.815002,191.360001,191.360001,1492400000
1987-04-06,191.360001,192.460007,187.179993,188.285004,188.285004,1561200000
1987-04-13,188.285004,188.289993,179.024994,183.744995,183.744995,1170400000
1987-04-20,183.744995,185.684998,180.175003,180.375000,180.375000,1286600000
1987-04-27,180.375000,186.169998,177.509995,185.830002,185.830002,1476400000
1987-05-04,185.830002,191.419998,185.009995,190.360001,190.360001,1460400000
1987-05-11,190.360001,191.699997,187.464996,187.910004,187.910004,1396600000
1987-05-18,187.910004,188.119995,179.735001,181.639999,181.639999,1343800000
1987-05-25,181.639999,189.830002,181.639999,188.770004,188.770004,998000000
1987-06-01,188.770004,189.154999,184.440002,185.684998,185.684998,1465000000
1987-06-08,185.684998,191.839996,185.014999,190.360001,190.360001,1485600000
1987-06-15,190.360001,193.195007,188.634995,192.050003,192.050003,1618400000
1987-06-22,192.050003,193.360001,189.315002,191.059998,191.059998,1445600000
1987-06-29,191.059998,191.294998,188.350006,190.384995,190.384995,1334800000
1987-07-06,190.384995,191.169998,186.565002,188.735001,188.735001,1629600000
1987-07-13,188.735001,197.304993,188.059998,195.865005,195.865005,1505800000
1987-07-20,195.865005,195.865005,190.460007,193.024994,193.024994,1482600000
1987-07-27,193.024994,197.119995,191.994995,196.350006,196.350006,1341400000
1987-08-03,196.350006,204.705002,194.095001,203.729996,203.729996,1481400000
1987-08-10,203.729996,208.585007,203.100006,206.464996,206.464996,1592400000
1987-08-17,206.464996,210.710007,203.309998,210.574997,210.574997,1464600000
1987-08-24,210.574997,212.164993,208.774994,208.845001,208.845001,1467800000
1987-08-31,208.845001,210.779999,203.684998,204.059998,204.059998,1461800000
1987-09-07,204.059998,206.895004,197.425003,206.365005,206.365005,1192600000
1987-09-14,206.365005,207.070007,200.710007,201.675003,201.675003,1427200000
1987-09-21,201.675003,206.175003,196.134995,205.115005,205.115005,1460800000
1987-09-28,205.115005,212.229996,203.675003,212.145004,212.145004,1565400000
1987-10-05,212.145004,214.029999,202.139999,202.464996,202.464996,1518600000
1987-10-12,202.464996,202.464996,182.964996,183.285004,183.285004,1501800000
1987-10-19,183.285004,183.300003,142.380005,145.419998,145.419998,2443800000
1987-10-26,145.419998,152.110001,126.250000,150.070007,150.070007,2028000000
1987-11-02,150.070007,154.119995,143.779999,150.679993,150.679993,1366680000
1987-11-09,150.679993,151.020004,143.130005,147.949997,147.949997,1293420000
1987-11-16,147.949997,150.625000,137.710007,140.835007,140.835007,1237660000
1987-11-23,140.835007,145.860001,139.774994,143.354996,143.354996,802040000
1987-11-30,143.354996,143.354996,129.464996,130.434998,130.434998,1268680000
1987-12-07,130.434998,141.460007,130.434998,139.820007,139.820007,1213280000
1987-12-14,139.820007,154.839996,139.820007,154.744995,154.744995,1526640000
1987-12-21,154.744995,158.419998,153.139999,158.184998,158.184998,1075880000
1987-12-28,158.184998,158.184998,151.800003,156.250000,156.250000,1097840000
1988-01-04,156.250000,169.139999,156.250000,158.195007,158.195007,1353980000
1988-01-11,158.195007,161.375000,152.145004,159.824997,159.824997,1200880000
1988-01-18,159.824997,159.880005,151.570007,154.354996,154.354996,1211020000
1988-01-25,154.354996,159.145004,154.354996,159.130005,159.130005,1164600000
1988-02-01,159.130005,160.404999,156.095001,158.014999,158.014999,1208240000
1988-02-08,158.014999,164.860001,156.664993,163.934998,163.934998,1215660000
1988-02-15,163.934998,167.779999,163.350006,167.074997,167.074997,997100000
1988-02-22,167.074997,174.050003,167.074997,170.645004,170.645004,1314980000
1988-02-29,170.645004,177.419998,170.195007,177.389999,177.389999,1386440000
1988-03-07,177.389999,182.735001,175.684998,177.889999,177.889999,1453260000
1988-03-14,177.889999,182.574997,177.365005,181.035004,181.035004,1461140000
1988-03-21,181.035004,181.070007,172.505005,172.880005,172.880005,1312100000
1988-03-28,172.880005,175.125000,170.524994,173.259995,173.259995,946580000
1988-04-04,173.259995,179.559998,170.869995,178.929993,178.929993,1238660000
1988-04-11,179.389999,180.910004,170.139999,173.134995,173.134995,1297340000
1988-04-18,173.169998,177.024994,171.574997,173.320007,173.320007,1261760000
1988-04-25,173.375000,177.785004,173.375000,175.919998,175.919998,1206720000
1988-05-02,175.934998,180.104996,175.429993,177.179993,177.179993,1214120000
1988-05-09,177.110001,177.110001,169.824997,173.845001,173.845001,1083660000
1988-05-16,174.044998,177.360001,167.514999,169.884995,169.884995,1366100000
1988-05-23,169.740005,170.145004,166.764999,169.585007,169.585007,1058000000
1988-05-30,169.514999,178.679993,169.410004,178.005005,178.005005,976600000
1988-06-06,177.925003,185.175003,177.875000,184.285004,184.285004,1390280000
1988-06-13,184.490005,187.160004,183.365005,183.940002,183.940002,1513060000
1988-06-20,184.000000,187.744995,182.759995,187.350006,187.350006,1481220000
1988-06-27,187.095001,190.175003,184.725006,189.955002,189.955002,1278480000
1988-07-04,189.945007,192.770004,187.804993,188.145004,188.145004,1048180000
1988-07-11,188.419998,189.330002,186.195007,188.509995,188.509995,1293900000
1988-07-18,188.585007,189.369995,180.365005,181.860001,181.860001,1500000000
1988-07-25,181.824997,182.054993,176.380005,181.160004,181.160004,1142420000
1988-08-01,181.154999,182.190002,179.649994,179.895004,179.895004,1149980000
1988-08-08,180.035004,180.770004,172.675003,173.744995,173.744995,1218060000
1988-08-15,173.630005,174.554993,169.000000,172.815002,172.815002,1199040000
1988-08-22,172.729996,172.985001,168.850006,170.979996,170.979996,1024520000
1988-08-29,171.134995,173.250000,167.169998,171.464996,171.464996,995800000
1988-09-05,171.610001,176.154999,170.595001,175.479996,175.479996,892480000
1988-09-12,175.639999,177.904999,174.154999,176.645004,176.645004,1079820000
1988-09-19,176.625000,178.664993,174.705002,177.475006,177.475006,1180160000
1988-09-26,177.550003,180.309998,175.279999,179.365005,179.365005,1130340000
1988-10-03,179.289993,179.289993,174.115005,176.000000,176.000000,1249180000
1988-10-10,175.975006,176.774994,172.809998,175.369995,175.369995,1135480000
1988-10-17,175.490005,180.524994,174.884995,179.740005,179.740005,1291880000
1988-10-24,179.794998,180.220001,172.955002,174.884995,174.884995,1120760000
1988-10-31,174.869995,175.619995,172.714996,173.559998,173.559998,1105060000
1988-11-07,173.455002,174.395004,169.089996,169.240005,169.240005,1080960000
1988-11-14,169.414993,169.979996,165.175003,166.524994,166.524994,1168060000
1988-11-21,165.384995,167.485001,162.654999,165.720001,165.720001,765460000
1988-11-28,165.639999,172.639999,164.440002,171.615005,171.615005,1144500000
1988-12-05,172.854996,174.244995,171.214996,171.794998,171.794998,1161280000
1988-12-12,171.794998,174.244995,169.785004,174.014999,174.014999,1151720000
1988-12-19,174.014999,176.820007,173.759995,175.610001,175.610001,1275880000
1988-12-26,175.610001,177.860001,174.125000,177.410004,177.410004,888020000
1989-01-02,177.399994,179.250000,172.945007,177.520004,177.520004,947240000
1989-01-09,177.520004,179.445007,176.184998,179.100006,179.100006,1195020000
1989-01-16,179.100006,181.615005,176.354996,180.320007,180.320007,1395620000
1989-01-23,180.320007,184.585007,177.895004,183.544998,183.544998,1372160000
1989-01-30,183.544998,191.130005,183.544998,189.975006,189.975006,1442040000
1989-02-06,189.975006,192.994995,185.445007,185.705002,185.705002,1434680000
1989-02-13,185.705002,189.440002,184.610001,188.509995,188.509995,1267900000
1989-02-20,188.509995,188.860001,184.330002,184.589996,184.589996,969040000
1989-02-27,184.589996,186.160004,183.229996,185.815002,185.815002,1251640000
1989-03-06,185.815002,187.684998,184.179993,184.994995,184.994995,1367420000
1989-03-13,184.994995,187.419998,181.789993,182.009995,182.009995,1374500000
1989-03-20,182.009995,182.235001,178.964996,181.039993,181.039993,1058260000
1989-03-27,181.039993,186.175003,180.360001,185.869995,185.869995,1149940000
1989-04-03,185.869995,188.595001,184.449997,188.399994,188.399994,1260980000
1989-04-10,188.399994,194.714996,188.309998,194.630005,194.630005,1384100000
1989-04-17,194.630005,199.054993,194.080002,198.860001,198.860001,1428420000
1989-04-24,198.860001,200.494995,196.675003,200.470001,200.470001,1250260000
1989-05-01,200.470001,205.255005,199.145004,203.440002,203.440002,1405280000
1989-05-08,203.440002,207.184998,201.809998,207.154999,207.154999,1411380000
1989-05-15,207.154999,213.130005,207.000000,212.610001,212.610001,1585040000
1989-05-22,212.610001,214.460007,209.705002,214.434998,214.434998,1268160000
1989-05-29,214.434998,218.110001,212.384995,217.789993,217.789993,1079220000
1989-06-05,217.789993,220.809998,212.820007,218.794998,218.794998,1474200000
1989-06-12,218.794998,218.794998,211.059998,212.815002,212.815002,1347480000
1989-06-19,212.815002,214.440002,210.389999,214.259995,214.259995,1338000000
1989-06-26,214.259995,215.529999,201.990005,204.585007,204.585007,1270380000
1989-07-03,204.585007,210.220001,203.610001,209.580002,209.580002,772160000
1989-07-10,209.580002,212.895004,208.699997,212.865005,212.865005,1322200000
1989-07-17,212.865005,214.190002,209.884995,210.865005,210.865005,1422060000
1989-07-24,210.865005,213.360001,207.520004,213.145004,213.145004,1258660000
1989-07-31,213.145004,215.725006,211.634995,215.139999,215.139999,1317280000
1989-08-07,215.139999,220.414993,215.139999,216.304993,216.304993,1449800000
1989-08-14,216.304993,217.190002,214.335007,216.720001,216.720001,1356480000
1989-08-21,216.720001,221.419998,213.335007,220.820007,220.820007,1277760000
1989-08-28,220.820007,223.945007,219.520004,223.514999,223.514999,1163540000
1989-09-04,223.514999,224.875000,219.794998,222.654999,222.654999,1043260000
1989-09-11,222.654999,227.324997,221.389999,221.960007,221.960007,1394880000
1989-09-18,221.960007,224.434998,220.615005,223.889999,223.889999,1332640000
1989-09-25,223.889999,227.634995,220.975006,226.389999,226.389999,1248320000
1989-10-02,226.414993,234.880005,225.639999,234.404999,234.404999,1463180000
1989-10-09,234.404999,238.845001,224.514999,224.664993,224.664993,1305820000
1989-10-16,224.664993,231.860001,213.604996,231.050003,231.050003,1767160000
1989-10-23,231.050003,231.649994,217.214996,218.839996,218.839996,1326600000
1989-10-30,218.839996,224.100006,217.755005,219.054993,219.054993,1188360000
1989-11-06,219.054993,223.195007,214.654999,222.529999,222.529999,1230740000
1989-11-13,222.529999,223.550003,219.625000,222.630005,222.630005,1268020000
1989-11-20,222.630005,225.035004,221.070007,224.835007,224.835007,865180000
1989-11-27,224.835007,226.399994,222.104996,225.315002,225.315002,1247200000
1989-12-04,225.315002,227.854996,223.574997,224.024994,224.024994,1323740000
1989-12-11,224.024994,224.024994,212.630005,214.139999,214.139999,1514480000
1989-12-18,214.139999,219.210007,208.684998,217.625000,217.625000,1474540000
1989-12-25,217.625000,223.860001,217.190002,223.835007,223.835007,965760000
1990-01-01,223.835007,228.940002,220.434998,223.139999,223.139999,1097120000
1990-01-08,223.139999,224.330002,208.404999,208.794998,208.794998,1338040000
1990-01-15,208.794998,214.889999,204.759995,213.910004,213.910004,1366600000
1990-01-22,213.910004,213.910004,201.240005,203.244995,203.244995,1404400000
1990-01-29,203.244995,206.755005,196.684998,205.615005,205.615005,1394480000
1990-02-05,205.615005,209.580002,202.910004,208.494995,208.494995,1285420000
1990-02-12,208.494995,210.434998,205.345001,208.354996,208.354996,1304800000
1990-02-19,208.354996,208.354996,200.404999,201.794998,201.794998,960940000
1990-02-26,201.794998,211.544998,201.395004,211.539993,211.539993,1282920000
1990-03-05,211.539993,214.130005,207.669998,213.820007,213.820007,1397100000
1990-03-12,213.820007,218.800003,210.710007,217.960007,217.960007,1308720000
1990-03-19,217.960007,220.134995,211.225006,214.490005,214.490005,1363320000
1990-03-26,214.490005,217.949997,211.705002,213.145004,213.145004,1172540000
1990-04-02,213.145004,217.729996,209.895004,212.475006,212.475006,1310640000
1990-04-09,212.475006,217.190002,211.274994,216.044998,216.044998,1034200000
1990-04-16,216.044998,218.250000,207.934998,208.619995,208.619995,1413620000
1990-04-23,208.580002,208.580002,203.014999,203.669998,203.669998,1212860000
1990-04-30,203.669998,212.729996,202.970001,212.705002,212.705002,1341680000
1990-05-07,212.705002,221.095001,212.705002,220.889999,220.889999,1426420000
1990-05-14,220.919998,228.975006,220.919998,228.509995,228.509995,1709620000
1990-05-21,228.509995,237.824997,228.509995,232.199997,232.199997,1749780000
1990-05-28,232.199997,238.669998,232.020004,237.884995,237.884995,1257340000
1990-06-04,237.884995,240.970001,233.154999,234.729996,234.729996,1522180000
1990-06-11,234.729996,242.845001,232.755005,240.785004,240.785004,1525460000
1990-06-18,240.785004,240.785004,234.940002,235.740005,235.740005,1521100000
1990-06-25,235.740005,238.929993,231.759995,238.460007,238.460007,1380520000
1990-07-02,238.460007,238.904999,235.839996,238.464996,238.464996,888660000
1990-07-09,238.464996,246.470001,237.190002,244.740005,244.740005,1468180000
1990-07-16,244.740005,246.815002,232.134995,232.440002,232.440002,1644020000
1990-07-23,232.440002,232.440002,222.039993,225.634995,225.634995,1457680000
1990-07-30,225.634995,225.634995,204.615005,212.604996,212.604996,1468560000
1990-08-06,212.604996,212.604996,200.865005,206.229996,206.229996,1454180000
1990-08-13,206.229996,210.869995,194.029999,196.845001,196.845001,1124440000
1990-08-20,196.845001,197.929993,177.054993,184.964996,184.964996,1583800000
1990-08-27,184.964996,195.985001,184.964996,193.615005,193.615005,1102840000
1990-09-03,193.615005,195.875000,188.259995,191.800003,191.800003,738160000
1990-09-10,191.800003,195.869995,187.514999,189.520004,189.520004,1007880000
1990-09-17,189.520004,190.904999,181.399994,183.199997,183.199997,1124240000
1990-09-24,183.199997,183.199997,169.324997,177.054993,177.054993,1308520000
1990-10-01,177.054993,189.054993,174.634995,178.365005,178.365005,1161700000
1990-10-08,178.365005,180.789993,162.550003,166.714996,166.714996,1157420000
1990-10-15,166.714996,176.195007,164.214996,174.619995,174.619995,1283060000
1990-10-22,174.619995,180.130005,173.764999,174.210007,174.210007,1134740000
1990-10-29,174.210007,177.175003,169.785004,176.865005,176.865005,1081240000
1990-11-05,176.865005,182.580002,176.195007,182.240005,182.240005,1079580000
1990-11-12,182.240005,192.669998,182.240005,184.960007,184.960007,1246840000
1990-11-19,184.960007,187.544998,182.360001,184.279999,184.279999,842060000
1990-11-26,184.279999,193.054993,181.800003,192.580002,192.580002,1146780000
1990-12-03,192.654999,203.485001,192.654999,199.345001,199.345001,1421520000
1990-12-10,199.345001,199.705002,194.720001,196.134995,196.134995,1207540000
1990-12-17,196.134995,203.014999,193.375000,202.755005,202.755005,1410140000
1990-12-24,202.755005,202.755005,198.035004,199.419998,199.419998,703260000
1990-12-31,199.419998,200.800003,195.669998,196.824997,196.824997,866220000
1991-01-07,196.824997,197.434998,190.895004,196.195007,196.195007,1169520000
1991-01-14,196.195007,213.714996,191.550003,211.494995,211.494995,1355100000
1991-01-21,211.494995,222.080002,208.975006,221.014999,221.014999,1394660000
1991-01-28,221.014999,236.014999,220.035004,234.449997,234.449997,1657400000
1991-02-04,234.449997,249.294998,233.130005,244.475006,244.475006,2055660000
1991-02-11,244.475006,251.714996,244.464996,248.335007,248.335007,1817720000
1991-02-18,248.335007,252.850006,246.649994,248.634995,248.634995,1189900000
1991-02-25,248.634995,252.869995,246.380005,252.389999,252.389999,1547260000
1991-03-04,252.389999,267.459991,251.214996,262.859985,262.859985,2075100000
1991-03-11,262.859985,262.859985,250.315002,254.630005,254.630005,1687680000
1991-03-18,254.630005,258.519989,249.699997,252.270004,252.270004,1648140000
1991-03-25,252.270004,267.929993,252.229996,264.904999,264.904999,1438440000
1991-04-01,264.904999,279.635010,262.730011,275.440002,275.440002,1944000000
1991-04-08,275.440002,280.260010,269.505005,279.204987,279.204987,1751720000
1991-04-15,279.204987,286.049988,273.355011,274.005005,274.005005,2264700000
1991-04-22,274.005005,275.195007,268.630005,271.299988,271.299988,1584000000
1991-04-29,271.299988,272.739990,259.350006,267.109985,267.109985,1687720000
1991-05-06,267.109985,273.600006,265.024994,268.709991,268.709991,1545980000
1991-05-13,268.709991,270.635010,256.545013,260.464996,260.464996,1536480000
1991-05-20,260.464996,270.024994,257.825012,269.505005,269.505005,1504900000
1991-05-27,269.505005,279.000000,269.505005,279.000000,279.000000,1163900000
1991-06-03,279.000000,281.420013,268.804993,270.570007,270.570007,1529940000
1991-06-10,270.570007,271.625000,263.239990,267.799988,267.799988,1347480000
1991-06-17,267.799988,269.795013,257.904999,260.279999,260.279999,1415800000
1991-06-24,260.279999,260.279999,249.785004,254.195007,254.195007,1377740000
1991-07-01,254.195007,259.924988,251.210007,251.975006,251.975006,879500000
1991-07-08,251.975006,267.725006,249.994995,267.440002,267.440002,1480760000
1991-07-15,267.440002,269.779999,261.730011,266.924988,266.924988,1609140000
1991-07-22,266.924988,266.924988,257.850006,264.220001,264.220001,1358320000
1991-07-29,264.220001,277.220001,262.075012,275.470001,275.470001,1485680000
1991-08-05,275.470001,280.140015,271.524994,278.154999,278.154999,1492900000
1991-08-12,278.154999,285.225006,277.065002,279.510010,279.510010,1368400000
1991-08-19,279.510010,287.714996,263.549988,286.774994,286.774994,1658700000
1991-08-26,286.774994,290.915009,284.269989,287.404999,287.404999,1411620000
1991-09-02,287.404999,287.885010,279.725006,279.964996,279.964996,1210300000
1991-09-09,279.964996,285.899994,276.325012,279.494995,279.494995,1487720000
1991-09-16,279.494995,288.089996,276.385010,286.635010,286.635010,1742480000
1991-09-23,286.635010,290.434998,283.649994,285.940002,285.940002,1714740000
1991-09-30,285.940002,289.154999,279.750000,280.515015,280.515015,1627840000
1991-10-07,280.515015,282.054993,276.510010,281.500000,281.500000,1540040000
1991-10-14,281.500000,297.765015,281.500000,293.109985,293.109985,1914620000
1991-10-21,293.109985,293.700012,282.565002,282.940002,282.940002,1822680000
1991-10-28,282.940002,295.535004,282.940002,290.005005,290.005005,1929580000
1991-11-04,290.005005,296.470001,286.399994,295.549988,295.549988,1900940000
1991-11-11,295.549988,304.549988,284.464996,284.519989,284.519989,2105500000
1991-11-18,284.519989,289.369995,277.899994,286.320007,286.320007,1951360000
1991-11-25,286.320007,286.894989,279.220001,284.790009,284.790009,1031660000
1991-12-02,284.790009,297.934998,281.095001,296.140015,296.140015,1644080000
1991-12-09,296.140015,302.135010,292.434998,301.329987,301.329987,1668440000
1991-12-16,301.329987,303.464996,294.135010,295.820007,295.820007,1760280000
1991-12-23,295.820007,318.440002,295.404999,316.774994,316.774994,1228840000
1991-12-30,316.774994,335.339996,316.774994,334.825012,334.825012,1754240000
1992-01-06,334.825012,352.200012,333.390015,347.109985,347.109985,2804700000
1992-01-13,347.109985,357.700012,344.015015,349.730011,349.730011,2715980000
1992-01-20,349.730011,350.660004,328.040009,345.454987,345.454987,2483220000
1992-01-27,345.454987,346.505005,336.059998,338.315002,338.315002,2416020000
1992-02-03,338.315002,352.929993,336.920013,346.804993,346.804993,2346260000
1992-02-10,346.804993,356.279999,342.625000,346.695007,346.695007,2165340000
1992-02-17,346.695007,347.179993,333.769989,342.390015,342.390015,1922160000
1992-02-24,342.390015,350.890015,332.975006,345.880005,345.880005,2005380000
1992-03-02,345.880005,348.394989,331.100006,333.000000,333.000000,2018880000
1992-03-09,333.000000,340.790009,331.029999,336.470001,336.470001,1819940000
1992-03-16,336.470001,345.000000,334.630005,340.864990,340.864990,1750720000
1992-03-23,340.864990,341.255005,321.769989,324.220001,324.220001,1814380000
1992-03-30,324.220001,326.644989,314.529999,316.385010,316.385010,1830000000
1992-04-06,316.385010,326.230011,304.709991,312.984985,312.984985,1961220000
1992-04-13,312.984985,326.790009,312.010010,319.234985,319.234985,1481340000
1992-04-20,319.234985,319.234985,303.054993,303.815002,303.815002,1893140000
1992-04-27,303.815002,309.850006,291.355011,307.475006,307.475006,1714820000
1992-05-04,307.475006,317.265015,307.475006,311.265015,311.265015,1621160000
1992-05-11,311.265015,313.554993,300.535004,303.015015,303.015015,1606460000
1992-05-18,303.015015,309.855011,303.015015,308.380005,308.380005,1493940000
1992-05-25,308.380005,317.160004,304.994995,315.295013,315.295013,1213820000
1992-06-01,315.295013,319.225006,312.595001,313.244995,313.244995,1629800000
1992-06-08,313.244995,313.380005,301.619995,304.109985,304.109985,1555920000
1992-06-15,304.109985,306.489990,290.850006,296.864990,296.864990,1703080000
1992-06-22,296.864990,300.100006,288.010010,290.029999,290.029999,1581040000
1992-06-29,290.029999,307.714996,290.029999,300.875000,300.875000,1470880000
1992-07-06,300.875000,304.174988,292.799988,302.834991,302.834991,1596360000
1992-07-13,302.834991,311.635010,302.220001,305.540009,305.540009,1577940000
1992-07-20,305.540009,306.015015,297.589996,303.424988,303.424988,1547700000
1992-07-27,303.424988,311.755005,301.109985,310.894989,310.894989,1699840000
1992-08-03,310.894989,313.484985,302.269989,303.315002,303.315002,1560160000
1992-08-10,303.315002,305.644989,300.820007,302.230011,302.230011,1397140000
1992-08-17,302.230011,302.494995,293.954987,295.690002,295.690002,1503660000
1992-08-24,295.690002,300.845001,287.635010,299.135010,299.135010,1438680000
1992-08-31,299.135010,309.959991,297.019989,306.394989,306.394989,1539220000
1992-09-07,306.394989,316.980011,303.785004,315.190002,315.190002,1366880000
1992-09-14,315.190002,324.690002,315.190002,319.910004,319.910004,1948200000
1992-09-21,319.910004,319.910004,307.695007,310.225006,310.225006,1873600000
1992-09-28,310.225006,313.454987,303.670013,304.390015,304.390015,1650880000
1992-10-05,304.390015,310.684998,291.964996,305.630005,305.630005,1887680000
1992-10-12,305.630005,316.954987,305.630005,316.385010,316.385010,1657420000
1992-10-19,316.385010,328.179993,315.640015,325.440002,325.440002,2223060000
1992-10-26,325.440002,332.464996,321.734985,329.154999,329.154999,1969040000
1992-11-02,329.154999,338.679993,324.980011,338.144989,338.144989,2047700000
1992-11-09,338.144989,349.779999,336.135010,348.489990,348.489990,2483540000
1992-11-16,348.489990,349.890015,337.345001,348.804993,348.804993,2303900000
1992-11-23,348.804993,351.049988,341.299988,349.315002,349.315002,1538520000
1992-11-30,349.315002,359.054993,348.019989,358.399994,358.399994,2396480000
1992-12-07,358.399994,363.204987,349.809998,350.894989,350.894989,2450720000
1992-12-14,350.894989,359.790009,344.795013,357.894989,357.894989,2387400000
1992-12-21,357.894989,360.850006,353.279999,357.559998,357.559998,1619520000
