"日期","收盘","开盘","高","低","交易量","涨跌幅"
"1995-5-7","483.19","470.30","486.23","469.71","","2.74%"
"1995-4-30","470.30","469.56","484.13","463.38","","0.16%"
"1995-4-23","469.56","451.34","470.49","448.93","","4.04%"
"1995-4-16","451.34","458.93","466.79","442.71","","-1.65%"
"1995-4-9","458.93","444.01","459.61","442.58","","3.36%"
"1995-4-2","444.01","447.15","450.90","438.38","","-0.70%"
"1995-3-26","447.15","455.43","462.99","439.22","","-1.82%"
"1995-3-19","455.43","443.94","455.45","442.83","","2.59%"
"1995-3-12","443.94","441.75","447.75","440.29","","0.49%"
"1995-3-5","441.76","436.68","441.76","430.41","","1.16%"
"1995-2-26","436.68","428.42","436.89","424.04","","1.93%"
"1995-2-19","428.42","425.66","435.20","423.12","","0.65%"
"1995-2-12","425.66","430.77","433.44","425.33","","-1.19%"
"1995-2-5","430.77","416.14","431.30","416.14","","3.52%"
"1995-1-29","416.14","407.22","419.01","401.08","","2.19%"
"1995-1-22","407.22","410.13","414.04","404.57","","-0.71%"
"1995-1-15","410.13","410.48","419.98","408.73","","-0.09%"
"1995-1-8","410.48","401.59","411.16","400.91","","2.21%"
"1995-1-1","401.59","404.27","404.27","394.59","","-0.66%"
"1994-12-25","404.27","401.15","406.53","398.79","","0.78%"
"1994-12-18","401.15","392.01","403.09","388.05","","2.33%"
"1994-12-11","392.01","388.63","395.95","381.47","","0.87%"
"1994-12-4","388.63","402.04","405.14","379.96","","-3.34%"
"1994-11-27","402.04","401.17","412.00","395.70","","0.22%"
"1994-11-20","401.17","412.43","417.55","390.89","","-2.73%"
"1994-11-13","412.43","404.78","415.75","404.78","","1.89%"
"1994-11-6","404.78","401.46","413.40","398.75","","0.83%"
"1994-10-30","401.46","411.84","416.09","401.38","","-2.52%"
"1994-10-23","411.84","400.52","411.84","394.06","","2.83%"
"1994-10-16","400.52","398.80","405.60","396.27","","0.43%"
"1994-10-9","398.80","387.36","406.85","387.36","","2.95%"
"1994-10-2","387.36","393.85","394.94","376.80","","-1.65%"
"1994-9-25","393.85","390.18","396.48","386.11","","0.94%"
"1994-9-18","390.20","404.47","406.79","388.95","","-3.53%"
"1994-9-11","404.47","394.84","407.10","390.50","","2.44%"
"1994-9-4","394.84","391.41","401.43","390.80","","0.88%"
"1994-8-28","391.41","399.26","402.87","390.38","","-1.97%"
"1994-8-21","399.26","384.12","401.30","381.60","","3.94%"
"1994-8-14","384.12","376.96","388.49","375.38","","1.90%"
"1994-8-7","376.96","367.14","378.54","365.52","","2.67%"
"1994-7-31","367.15","370.16","376.64","363.81","","-0.81%"
"1994-7-24","370.16","365.06","370.65","361.34","","1.40%"
"1994-7-17","365.06","368.35","368.73","357.93","","-0.59%"
"1994-7-10","367.24","359.31","373.43","354.91","","2.21%"
"1994-7-3","359.31","360.03","362.73","352.74","","-0.20%"
"1994-6-26","360.03","351.76","367.23","350.24","","2.35%"
"1994-6-19","351.76","371.94","371.94","350.03","","-5.43%"
"1994-6-12","371.94","374.64","379.80","371.51","","-0.72%"
"1994-6-5","374.64","382.78","384.74","368.37","","-2.13%"
"1994-5-29","382.78","376.81","385.16","374.08","","1.58%"
"1994-5-22","376.81","370.37","381.25","367.94","","1.74%"
"1994-5-15","370.37","364.82","374.91","353.43","","1.52%"
"1994-5-8","364.82","374.57","374.57","359.29","","-2.60%"
"1994-5-1","374.57","373.25","381.31","371.00","","0.35%"
"1994-4-24","373.25","369.08","377.37","368.67","","1.13%"
"1994-4-17","369.08","366.29","371.89","352.12","","0.76%"
"1994-4-10","366.29","384.90","385.01","361.85","","-4.84%"
"1994-4-3","384.90","382.96","391.94","368.71","","0.51%"
"1994-3-27","382.96","399.86","401.45","372.32","","-4.23%"
"1994-3-20","399.86","417.52","417.61","399.63","","-4.23%"
"1994-3-13","417.52","409.43","418.99","409.43","","1.98%"
"1994-3-6","409.43","411.99","416.29","406.95","","-0.62%"
"1994-2-27","411.99","406.45","414.03","398.30","","1.36%"
"1994-2-20","406.45","407.94","412.37","400.41","","-0.37%"
"1994-2-13","407.94","401.83","412.43","401.83","","1.52%"
"1994-2-6","401.83","397.48","405.95","392.33","","1.09%"
"1994-1-30","397.48","412.52","415.42","397.11","","-3.65%"
"1994-1-23","412.52","411.59","412.65","403.44","","0.23%"
"1994-1-16","411.59","411.75","413.29","403.67","","-0.04%"
"1994-1-9","411.75","404.78","412.36","404.44","","1.72%"
"1994-1-2","404.78","395.67","405.42","392.05","","1.63%"
"1993-12-26","398.28","390.32","400.55","389.74","","2.04%"
"1993-12-19","390.32","389.04","392.10","384.82","","0.33%"
"1993-12-12","389.04","386.96","389.89","381.84","","0.54%"
"1993-12-5","386.96","401.77","401.77","385.15","","-3.69%"
"1993-11-28","401.77","386.31","401.81","380.87","","4.00%"
"1993-11-21","386.31","380.56","386.80","372.32","","1.51%"
"1993-11-14","380.56","395.18","395.94","378.00","","-3.70%"
"1993-11-7","395.18","383.63","396.88","380.54","","3.01%"
"1993-10-31","383.63","390.99","396.10","371.82","","-1.88%"
"1993-10-24","390.99","388.19","392.70","382.35","","0.72%"
"1993-10-17","388.19","392.45","394.22","380.76","","-1.09%"
"1993-10-10","392.45","381.31","396.20","379.12","","2.92%"
"1993-10-3","381.31","382.73","386.52","375.63","","-0.39%"
"1993-9-26","382.81","378.04","388.33","378.04","","1.26%"
"1993-9-19","378.04","366.19","378.46","362.31","","3.24%"
"1993-9-12","366.19","370.63","371.75","360.13","","-1.20%"
"1993-9-5","370.63","373.70","373.80","358.02","","-0.82%"
"1993-8-29","373.70","366.50","376.98","366.50","","1.96%"
"1993-8-22","366.50","370.87","372.20","360.70","","-1.18%"
"1993-8-15","370.87","360.45","379.64","360.45","","2.89%"
"1993-8-8","360.45","363.14","365.37","356.94","","-0.74%"
"1993-8-1","363.14","352.87","364.83","352.87","","2.91%"
"1993-7-25","352.87","353.20","359.64","350.75","","-0.09%"
"1993-7-18","353.20","351.07","356.33","346.51","","0.61%"
"1993-7-11","351.07","362.46","366.32","350.11","","-3.14%"
"1993-7-4","362.46","364.21","365.23","355.78","","-0.48%"
"1993-6-27","364.21","362.23","369.82","361.37","","0.55%"
"1993-6-20","362.23","357.96","363.63","352.75","","1.19%"
"1993-6-13","357.96","363.07","369.56","357.96","","-1.41%"
"1993-6-6","363.07","368.62","371.77","356.44","","-1.51%"
"1993-5-30","368.62","368.11","374.92","367.99","","0.14%"
"1993-5-23","368.11","366.67","376.53","363.31","","0.39%"
"1993-5-16","366.67","349.81","370.89","349.52","","4.82%"
"1993-5-9","349.80","353.23","356.52","345.69","","-0.97%"
"1993-5-2","353.23","339.94","357.13","339.94","","3.91%"
"1993-4-25","339.94","333.66","344.38","326.56","","1.88%"
"1993-4-18","333.66","340.65","343.77","332.81","","-2.05%"
"1993-4-11","340.65","341.56","351.82","340.38","","-0.27%"
"1993-4-4","341.56","341.18","347.73","339.18","","0.11%"
"1993-3-28","341.18","352.64","363.18","341.14","","-3.25%"
"1993-3-21","352.64","351.55","356.40","345.43","","0.31%"
"1993-3-14","351.56","362.65","366.54","351.46","","-3.06%"
"1993-3-7","362.65","355.56","364.66","355.12","","1.99%"
"1993-2-28","355.56","351.14","360.43","348.08","","1.26%"
"1993-2-21","351.14","347.92","353.17","337.14","","0.93%"
"1993-2-14","347.92","361.19","361.19","341.49","","-3.67%"
"1993-2-7","361.19","369.00","370.37","361.02","","-2.12%"
"1993-1-31","369.00","370.56","379.26","363.99","","-0.42%"
"1993-1-24","370.56","377.82","384.68","368.08","","-1.92%"
"1993-1-17","377.82","379.24","381.70","373.94","","-0.37%"
"1993-1-10","379.24","365.54","382.79","364.53","","3.75%"
"1993-1-3","365.54","360.19","370.57","355.36","","1.49%"
"1992-12-27","360.19","357.56","362.78","356.52","","0.74%"
"1992-12-20","357.56","357.89","360.85","353.28","","-0.09%"
"1992-12-13","357.89","350.89","359.79","344.80","","1.99%"
"1992-12-6","350.89","358.40","363.20","349.81","","-2.10%"
"1992-11-29","358.40","349.31","359.06","348.02","","2.60%"
"1992-11-22","349.31","348.81","351.05","341.30","","0.14%"
"1992-11-15","348.81","348.50","349.89","337.35","","0.09%"
"1992-11-8","348.49","338.14","349.78","336.13","","3.06%"
"1992-11-1","338.14","329.15","338.68","324.98","","2.73%"
"1992-10-25","329.15","325.44","332.46","321.74","","1.14%"
"1992-10-18","325.44","316.38","328.18","315.64","","2.86%"
"1992-10-11","316.38","305.63","316.95","305.63","","3.52%"
"1992-10-4","305.63","304.39","310.69","291.96","","0.41%"
"1992-9-27","304.39","310.23","313.45","303.67","","-1.88%"
"1992-9-20","310.23","319.91","319.91","307.69","","-3.03%"
"1992-9-13","319.91","315.19","324.69","315.19","","1.50%"
"1992-9-6","315.19","306.39","316.98","303.79","","2.87%"
"1992-8-30","306.39","299.13","309.96","297.02","","2.43%"
"1992-8-23","299.13","295.69","300.85","287.63","","1.16%"
"1992-8-16","295.69","302.23","302.50","293.95","","-2.16%"
"1992-8-9","302.23","303.31","305.64","300.82","","-0.36%"
"1992-8-2","303.31","310.89","313.49","302.27","","-2.44%"
"1992-7-26","310.89","303.43","311.75","301.11","","2.46%"
"1992-7-19","303.43","305.54","306.01","297.59","","-0.69%"
"1992-7-12","305.54","302.83","311.63","302.22","","0.89%"
"1992-7-5","302.83","300.88","304.18","292.80","","0.65%"
"1992-6-28","300.88","290.03","307.71","290.03","","3.74%"
"1992-6-21","290.03","296.87","300.10","288.01","","-2.30%"
"1992-6-14","296.87","304.35","306.49","290.85","","-2.38%"
"1992-6-7","304.11","313.25","313.38","301.62","","-2.92%"
"1992-5-31","313.25","315.30","319.23","312.60","","-0.65%"
"1992-5-24","315.30","308.38","317.16","305.00","","2.24%"
"1992-5-17","308.38","303.01","309.86","303.01","","1.77%"
"1992-5-10","303.01","311.26","313.56","300.54","","-2.65%"
"1992-5-3","311.26","307.48","317.26","307.48","","1.23%"
"1992-4-26","307.48","303.81","309.85","291.36","","1.21%"
"1992-4-19","303.81","319.24","319.24","303.06","","-4.83%"
"1992-4-12","319.24","312.99","326.79","312.01","","2.00%"
"1992-4-5","312.99","316.38","326.23","304.71","","-1.07%"
"1992-3-29","316.38","324.32","326.64","314.53","","-2.42%"
"1992-3-22","324.22","340.87","341.25","321.77","","-4.88%"
"1992-3-15","340.87","336.47","345.00","334.63","","1.31%"
"1992-3-8","336.47","333.00","340.79","331.03","","1.04%"
"1992-3-1","333.00","345.88","348.39","331.10","","-3.72%"
"1992-2-23","345.88","342.39","350.89","332.98","","1.02%"
"1992-2-16","342.39","346.69","347.18","333.77","","-1.24%"
"1992-2-9","346.69","346.81","356.28","342.62","","-0.03%"
"1992-2-2","346.81","338.31","352.93","336.92","","2.51%"
"1992-1-26","338.31","345.45","346.50","336.06","","-2.07%"
"1992-1-19","345.45","349.73","350.66","328.04","","-1.22%"
"1992-1-12","349.73","347.11","357.70","344.01","","0.75%"
"1992-1-5","347.11","334.82","352.20","333.39","","3.67%"
"1991-12-29","334.82","316.77","335.34","316.77","","5.70%"
"1991-12-22","316.77","295.82","318.44","295.40","","7.08%"
"1991-12-15","295.82","301.33","303.46","294.13","","-1.83%"
"1991-12-8","301.33","296.14","302.13","292.44","","1.75%"
"1991-12-1","296.14","284.79","297.94","281.10","","3.99%"
"1991-11-24","284.79","286.32","286.89","279.22","","-0.53%"
"1991-11-17","286.32","284.52","289.37","277.90","","0.63%"
"1991-11-10","284.52","295.55","304.55","284.46","","-3.73%"
"1991-11-3","295.55","290.00","296.47","286.40","","1.91%"
"1991-10-27","290.00","282.94","295.54","282.94","","2.50%"
"1991-10-20","282.94","293.11","293.70","282.56","","-3.47%"
"1991-10-13","293.11","281.50","297.76","281.50","","4.12%"
"1991-10-6","281.50","280.51","282.06","276.51","","0.35%"
"1991-9-29","280.51","285.94","289.15","279.75","","-1.90%"
"1991-9-22","285.94","286.63","290.44","283.65","","-0.24%"
"1991-9-15","286.63","279.50","288.09","276.38","","2.55%"
"1991-9-8","279.50","279.96","285.90","276.32","","-0.16%"
"1991-9-1","279.96","287.40","287.88","279.73","","-2.59%"
"1991-8-25","287.40","286.77","290.92","284.27","","0.22%"
"1991-8-18","286.77","279.51","287.71","263.55","","2.60%"
"1991-8-11","279.51","278.15","285.23","277.06","","0.49%"
"1991-8-4","278.15","278.15","280.14","271.52","","0.97%"
"1991-7-28","275.47","275.47","277.22","262.07","","4.26%"
"1991-7-21","264.22","264.22","266.93","257.85","","-1.02%"
"1991-7-14","266.93","266.93","269.78","261.73","","-0.19%"
"1991-7-7","267.44","267.44","267.73","250.00","","6.14%"
"1991-6-30","251.97","251.97","259.93","251.21","","-0.87%"
"1991-6-23","254.19","254.19","260.28","249.78","","-2.34%"
"1991-6-16","260.28","260.28","269.80","257.90","","-2.81%"
"1991-6-9","267.80","267.80","271.62","263.24","","-1.02%"
"1991-6-2","270.57","270.57","281.42","268.81","","-3.02%"
"1991-5-26","279.00","279.00","279.00","269.50","","3.53%"
"1991-5-19","269.50","269.50","270.02","257.82","","3.47%"
"1991-5-12","260.46","260.46","270.63","256.55","","-3.07%"
"1991-5-5","268.71","268.71","273.60","265.02","","0.60%"
"1991-4-28","267.11","267.11","272.74","259.35","","-1.54%"
"1991-4-21","271.30","271.30","275.19","268.63","","-0.99%"
"1991-4-14","274.00","274.00","286.05","273.36","","-1.86%"
"1991-4-7","279.20","279.20","280.26","269.50","","1.37%"
"1991-3-31","275.44","275.44","279.63","262.73","","3.98%"
"1991-3-24","264.90","264.90","267.93","252.23","","5.01%"
"1991-3-17","252.27","252.27","258.52","249.70","","-0.93%"
"1991-3-10","254.63","254.63","262.86","250.31","","-3.13%"
"1991-3-3","262.86","262.86","267.46","251.22","","4.15%"
"1991-2-24","252.39","252.39","252.87","246.38","","1.50%"
"1991-2-17","248.65","248.65","252.85","246.65","","0.12%"
"1991-2-10","248.34","248.34","251.72","244.47","","1.58%"
"1991-2-3","244.47","244.47","249.29","233.13","","4.27%"
"1991-1-27","234.45","234.45","236.01","220.03","","6.08%"
"1991-1-20","221.01","221.01","222.08","208.97","","4.50%"
"1991-1-13","211.50","211.50","213.72","191.55","","7.80%"
"1991-1-6","196.19","196.19","197.44","190.90","","-0.32%"
"1990-12-30","196.82","196.82","200.80","195.67","","-1.30%"
"1990-12-23","199.42","199.42","202.75","198.03","","-1.64%"
"1990-12-16","202.75","202.75","203.01","193.38","","3.38%"
"1990-12-9","196.13","196.13","199.71","194.72","","-1.61%"
"1990-12-2","199.34","199.34","203.49","192.66","","3.47%"
"1990-11-25","192.66","192.66","193.06","181.80","","4.55%"
"1990-11-18","184.28","184.28","187.54","182.36","","-0.37%"
"1990-11-11","184.96","184.96","192.67","182.24","","1.49%"
"1990-11-4","182.24","182.24","182.58","176.19","","3.04%"
"1990-10-28","176.87","176.87","177.18","169.78","","1.53%"
"1990-10-21","174.21","174.21","180.13","173.76","","-0.23%"
"1990-10-14","174.62","174.62","176.19","164.22","","4.74%"
"1990-10-7","166.72","166.72","180.79","162.55","","-6.53%"
"1990-9-30","178.37","178.37","189.06","174.63","","0.74%"
"1990-9-23","177.06","177.06","183.20","169.32","","-3.35%"
"1990-9-16","183.20","183.20","190.91","181.40","","-3.33%"
"1990-9-9","189.52","189.52","195.87","187.51","","-1.19%"
"1990-9-2","191.80","191.80","195.88","188.26","","-0.94%"
"1990-8-26","193.62","193.62","195.99","184.97","","4.68%"
"1990-8-19","184.97","184.97","197.93","177.06","","-6.03%"
"1990-8-12","196.84","196.84","210.87","194.03","","-4.55%"
"1990-8-5","206.23","206.23","212.60","200.87","","-3.00%"
"1990-7-29","212.60","212.60","225.63","204.62","","-5.77%"
"1990-7-22","225.63","225.63","232.44","222.04","","-2.93%"
"1990-7-15","232.44","232.44","246.81","232.13","","-5.03%"
"1990-7-8","244.74","244.74","246.47","237.19","","2.63%"
"1990-7-1","238.47","238.47","238.91","235.84","","0.00%"
"1990-6-24","238.46","238.46","238.93","231.76","","1.15%"
"1990-6-17","235.74","235.74","240.78","234.94","","-2.09%"
"1990-6-10","240.78","240.78","242.84","232.75","","2.58%"
"1990-6-3","234.73","234.73","240.97","233.16","","-1.32%"
"1990-5-27","237.88","237.88","238.67","232.02","","2.45%"
"1990-5-20","232.20","232.20","237.82","228.51","","1.61%"
"1990-5-13","228.51","228.51","228.97","220.92","","3.45%"
"1990-5-6","220.89","220.89","221.09","212.71","","3.85%"
"1990-4-29","212.71","212.71","212.73","202.97","","4.44%"
"1990-4-22","203.67","203.67","208.58","203.01","","-2.37%"
"1990-4-15","208.62","208.62","218.25","207.94","","-3.43%"
"1990-4-8","216.04","216.04","217.19","211.28","","1.68%"
"1990-4-1","212.47","212.47","217.73","209.90","","-0.32%"
"1990-3-25","213.15","213.15","217.95","211.71","","-0.62%"
"1990-3-18","214.49","214.49","220.13","211.22","","-1.59%"
"1990-3-11","217.96","217.96","218.80","210.71","","1.94%"
"1990-3-4","213.82","213.82","214.13","207.67","","1.08%"
"1990-2-25","211.54","211.54","211.54","201.40","","4.83%"
"1990-2-18","201.79","201.79","208.35","200.41","","-3.15%"
"1990-2-11","208.35","208.35","210.44","205.34","","-0.07%"
"1990-2-4","208.50","208.50","209.58","202.91","","1.40%"
"1990-1-28","205.62","205.62","206.75","196.69","","1.17%"
"1990-1-21","203.25","203.25","213.91","201.24","","-4.98%"
"1990-1-14","213.91","213.91","214.89","204.76","","2.45%"
"1990-1-7","208.79","208.79","224.33","208.41","","-6.43%"
"1989-12-31","223.14","223.14","228.94","220.44","","-0.31%"
"1989-12-24","223.84","223.84","223.86","217.19","","2.86%"
"1989-12-17","217.62","217.62","219.21","208.69","","1.63%"
"1989-12-10","214.14","214.14","224.03","212.63","","-4.41%"
"1989-12-3","224.03","224.03","227.85","223.57","","-0.57%"
"1989-11-26","225.31","225.31","226.40","222.10","","0.21%"
"1989-11-19","224.84","224.84","225.03","221.07","","0.99%"
"1989-11-12","222.63","222.63","223.55","219.62","","0.04%"
"1989-11-5","222.53","222.53","223.19","214.66","","1.58%"
"1989-10-29","219.06","219.06","224.10","217.75","","0.10%"
"1989-10-22","218.84","218.84","231.65","217.22","","-5.28%"
"1989-10-15","231.05","231.05","231.86","213.60","","2.84%"
"1989-10-8","224.66","224.66","238.84","224.62","","-4.16%"
"1989-10-1","234.41","234.41","234.88","225.64","","3.53%"
"1989-9-24","226.41","226.41","227.63","220.97","","1.13%"
"1989-9-17","223.89","223.89","224.44","220.62","","0.87%"
"1989-9-10","221.96","221.96","227.32","221.39","","-0.31%"
"1989-9-3","222.66","222.66","224.88","219.79","","-0.38%"
"1989-8-27","223.51","223.51","223.94","219.52","","1.22%"
"1989-8-20","220.82","220.82","221.42","213.34","","1.89%"
"1989-8-13","216.72","216.72","217.19","214.34","","0.19%"
"1989-8-6","216.31","216.31","220.41","215.14","","0.54%"
"1989-7-30","215.14","215.14","215.72","211.63","","0.93%"
"1989-7-23","213.15","213.15","213.36","207.52","","1.08%"
"1989-7-16","210.87","210.87","214.19","209.88","","-0.94%"
"1989-7-9","212.87","212.87","212.90","208.70","","1.57%"
"1989-7-2","209.58","209.58","210.22","203.61","","2.44%"
"1989-6-25","204.59","204.59","215.53","201.99","","-4.51%"
"1989-6-18","214.26","214.26","214.44","210.39","","0.68%"
"1989-6-11","212.81","212.81","218.79","211.06","","-2.73%"
"1989-6-4","218.79","218.79","220.81","212.82","","0.46%"
"1989-5-28","217.79","217.79","218.11","212.38","","1.56%"
"1989-5-21","214.44","214.44","214.46","209.71","","0.86%"
"1989-5-14","212.61","212.61","213.13","207.00","","2.63%"
"1989-5-7","207.16","207.16","207.19","201.81","","1.83%"
"1989-4-30","203.44","203.44","205.25","199.15","","1.48%"
"1989-4-23","200.47","200.47","200.50","196.68","","0.81%"
"1989-4-16","198.86","198.86","199.06","194.08","","2.17%"
"1989-4-9","194.63","194.63","194.72","188.31","","3.31%"
"1989-4-2","188.40","188.40","188.59","184.45","","1.36%"
"1989-3-26","185.87","185.87","186.18","180.36","","2.67%"
"1989-3-19","181.04","181.04","182.24","178.97","","-0.53%"
"1989-3-12","182.01","182.01","187.42","181.79","","-1.62%"
"1989-3-5","185.00","185.00","187.69","184.18","","-0.44%"
"1989-2-26","185.81","185.81","186.16","183.23","","0.66%"
"1989-2-19","184.59","184.59","188.86","184.33","","-2.08%"
"1989-2-12","188.51","188.51","189.44","184.61","","1.51%"
"1989-2-5","185.71","185.71","193.00","185.44","","-2.24%"
"1989-1-29","189.97","189.97","191.13","183.54","","3.50%"
"1989-1-22","183.54","183.54","184.59","177.90","","1.79%"
"1989-1-15","180.32","180.32","181.62","176.35","","0.68%"
"1989-1-8","179.10","179.10","179.44","176.19","","0.89%"
"1989-1-1","177.52","177.52","179.25","172.94","","0.06%"
"1988-12-25","177.41","177.41","177.86","174.12","","1.03%"
"1988-12-18","175.61","175.61","176.82","173.76","","0.92%"
"1988-12-11","174.01","174.01","174.25","169.78","","1.29%"
"1988-12-4","171.79","171.79","174.25","171.22","","0.10%"
"1988-11-27","171.62","171.62","172.64","164.44","","3.56%"
"1988-11-20","165.72","165.72","167.49","162.66","","-0.49%"
"1988-11-13","166.53","166.53","169.98","165.18","","-1.60%"
"1988-11-6","169.24","169.24","174.40","169.09","","-2.49%"
"1988-10-30","173.56","173.56","175.62","172.72","","-0.75%"
"1988-10-23","174.88","174.88","180.22","172.96","","-2.70%"
"1988-10-16","179.74","179.74","180.53","174.88","","2.49%"
"1988-10-9","175.37","175.37","176.78","172.81","","-0.36%"
"1988-10-2","176.00","176.00","177.56","174.12","","-1.88%"
"1988-9-25","179.37","179.37","180.31","175.28","","1.07%"
"1988-9-18","177.47","177.47","178.66","174.71","","0.46%"
"1988-9-11","176.65","176.65","177.91","174.16","","0.67%"
"1988-9-4","175.48","175.48","176.16","170.59","","2.34%"
"1988-8-28","171.47","171.47","173.25","167.17","","0.29%"
"1988-8-21","170.98","170.98","172.99","168.85","","-1.06%"
"1988-8-14","172.81","172.81","174.56","169.00","","-0.54%"
"1988-8-7","173.75","173.75","180.77","172.68","","-3.42%"
"1988-7-31","179.90","179.90","182.19","179.65","","-0.70%"
"1988-7-24","181.16","181.16","182.06","176.38","","-0.38%"
"1988-7-17","181.86","181.86","189.37","180.37","","-3.53%"
"1988-7-10","188.51","188.51","189.33","186.19","","0.19%"
"1988-7-3","188.15","188.15","192.77","187.81","","-0.95%"
"1988-6-26","189.96","189.96","190.18","184.72","","1.39%"
"1988-6-19","187.35","187.35","187.75","182.76","","1.85%"
"1988-6-12","183.94","183.94","187.16","183.37","","-0.18%"
"1988-6-5","184.28","184.28","185.18","177.88","","3.53%"
"1988-5-29","178.00","178.00","178.68","169.41","","4.96%"
"1988-5-22","169.59","169.59","170.15","166.76","","-0.17%"
"1988-5-15","169.88","169.88","177.36","167.51","","-2.28%"
"1988-5-8","173.84","173.84","177.11","169.82","","-1.89%"
"1988-5-1","177.18","177.18","180.10","175.43","","0.72%"
"1988-4-24","175.92","175.92","178.00","173.38","","1.50%"
"1988-4-17","173.32","173.32","177.03","171.57","","0.11%"
"1988-4-10","173.13","173.13","180.91","170.14","","-3.24%"
"1988-4-3","178.93","178.93","179.56","170.87","","3.27%"
"1988-3-27","173.26","173.26","175.12","170.53","","0.22%"
"1988-3-20","172.88","172.88","181.07","172.50","","-4.50%"
"1988-3-13","181.03","181.03","182.57","177.37","","1.77%"
"1988-3-6","177.89","177.89","182.74","175.69","","0.28%"
"1988-2-28","177.39","177.39","177.42","170.19","","3.95%"
"1988-2-21","170.65","170.65","174.05","167.07","","2.14%"
"1988-2-14","167.07","167.07","167.78","163.35","","1.91%"
"1988-2-7","163.94","163.94","164.86","156.66","","3.75%"
"1988-1-31","158.01","158.01","160.41","156.09","","-0.70%"
"1988-1-24","159.13","159.13","159.15","154.35","","3.10%"
"1988-1-17","154.35","154.35","159.88","151.57","","-3.42%"
"1988-1-10","159.82","159.82","161.38","152.15","","1.03%"
"1988-1-3","158.19","158.19","169.14","156.25","","1.24%"
"1987-12-27","156.25","156.25","158.19","151.80","","-1.23%"
"1987-12-20","158.19","158.19","158.42","153.14","","2.22%"
"1987-12-13","154.75","154.75","154.84","139.82","","10.68%"
"1987-12-6","139.82","139.82","141.46","130.44","","7.19%"
"1987-11-29","130.44","130.44","143.35","129.47","","-9.01%"
"1987-11-22","143.35","143.35","145.86","139.78","","1.78%"
"1987-11-15","140.84","140.84","150.62","137.71","","-4.81%"
"1987-11-8","147.95","147.95","151.02","143.13","","-1.81%"
"1987-11-1","150.68","150.68","154.12","143.78","","0.41%"
"1987-10-25","150.07","150.07","152.11","126.25","","3.20%"
"1987-10-18","145.42","145.42","183.30","142.38","","-20.66%"
"1987-10-11","183.28","183.28","202.47","182.97","","-9.48%"
"1987-10-4","202.47","202.47","214.03","202.14","","-4.56%"
"1987-9-27","212.15","212.15","212.23","203.68","","3.43%"
"1987-9-20","205.12","205.12","206.18","196.13","","1.71%"
"1987-9-13","201.68","201.68","207.07","200.71","","-2.27%"
"1987-9-6","206.37","206.37","206.90","197.43","","1.13%"
"1987-8-30","204.06","204.06","210.78","203.69","","-2.29%"
"1987-8-23","208.84","208.84","212.16","208.78","","-0.82%"
"1987-8-16","210.57","210.57","210.71","203.31","","1.99%"
"1987-8-9","206.47","206.47","208.59","203.10","","1.34%"
"1987-8-2","203.73","203.73","204.71","194.09","","3.76%"
"1987-7-26","196.35","196.35","197.12","192.00","","1.72%"
"1987-7-19","193.03","193.03","195.87","190.46","","-1.45%"
"1987-7-12","195.87","195.87","197.31","188.06","","3.78%"
"1987-7-5","188.74","188.74","191.17","186.56","","-0.86%"
"1987-6-28","190.38","190.38","191.29","188.35","","-0.36%"
"1987-6-21","191.06","191.06","193.36","189.31","","-0.52%"
"1987-6-14","192.05","192.05","193.19","188.63","","0.89%"
"1987-6-7","190.36","190.36","191.84","185.01","","2.51%"
"1987-5-31","185.69","185.69","189.16","184.44","","-1.63%"
"1987-5-24","188.77","188.77","189.83","181.64","","3.93%"
"1987-5-17","181.64","181.64","188.12","179.74","","-3.34%"
"1987-5-10","187.91","187.91","191.70","187.47","","-1.29%"
"1987-5-3","190.36","190.36","191.42","185.01","","2.44%"
"1987-4-26","185.83","185.83","186.17","177.51","","3.02%"
"1987-4-19","180.38","180.38","185.69","180.18","","-1.83%"
"1987-4-12","183.75","183.75","188.29","179.03","","-2.41%"
"1987-4-5","188.28","188.28","192.46","187.18","","-1.61%"
"1987-3-29","191.36","191.36","191.43","179.81","","1.22%"
"1987-3-22","189.05","189.05","191.75","188.49","","-0.41%"
"1987-3-15","189.82","189.82","190.43","181.42","","3.64%"
"1987-3-8","183.16","183.16","186.43","181.29","","-0.61%"
"1987-3-1","184.28","184.28","185.75","179.87","","0.84%"
"1987-2-22","182.75","182.75","183.36","175.18","","2.27%"
"1987-2-15","178.69","178.69","184.73","178.00","","-0.21%"
"1987-2-8","179.06","179.06","179.31","171.24","","2.54%"
"1987-2-1","174.63","174.63","175.49","166.58","","4.77%"
"1987-1-25","166.68","166.68","168.88","163.88","","-0.05%"
"1987-1-18","166.76","166.76","170.28","161.72","","2.62%"
"1987-1-11","162.51","162.51","165.05","156.60","","3.52%"
"1987-1-4","156.99","156.99","157.38","142.86","","9.89%"
"1986-12-28","142.86","142.86","143.03","140.94","","-0.06%"
"1986-12-21","142.94","142.94","144.39","142.32","","-0.58%"
"1986-12-14","143.77","143.77","144.98","142.53","","-0.83%"
"1986-12-7","144.98","144.98","149.04","144.75","","-2.72%"
"1986-11-30","149.04","149.04","150.85","145.63","","0.74%"
"1986-11-23","147.94","147.94","147.96","142.77","","3.53%"
"1986-11-16","142.90","142.90","144.02","138.96","","-0.42%"
"1986-11-9","143.50","143.50","145.91","142.86","","-0.97%"
